day,category,views,shares,article_length_words,reading_time_minutes,engagement_score,daily_visitors
1,News,131,12,1968,8.75,53.13,532
2,Sports,108,19,1835,8.16,64.54,649
3,Weather,114,18,515,2.29,58.35,600
4,Politics,132,19,504,2.24,65.64,719
5,Business,153,16,1656,7.36,61.57,616
6,Tech,146,25,1146,5.09,68.26,705
7,News,166,15,1228,5.46,59.34,773
8,Sports,192,22,538,2.39,69.97,857
9,Weather,170,36,1225,5.44,72.21,830
10,Politics,212,35,1190,5.29,75.06,807
11,Business,183,31,2033,9.04,67.65,845
12,Tech,204,41,1228,5.46,72.61,953
13,News,209,27,879,3.91,64.74,913
14,Sports,246,41,1543,6.86,73.19,971
15,Weather,246,32,1760,7.82,64.71,1021
16,Politics,246,48,2039,9.06,68.1,1008
17,Business,255,34,585,2.6,58.75,1180
18,Tech,264,28,1472,6.54,55.74,1187
19,News,262,30,955,4.24,60.46,1242
20,Sports,278,51,1327,5.9,77.01,1242
21,Weather,294,32,733,3.26,60.62,1198
22,Politics,283,56,763,3.39,79.83,1318
23,Business,327,29,1231,5.47,62.19,1364
24,Tech,331,38,1583,7.04,72.97,1282
25,News,314,55,1549,6.88,85.74,1402
26,Sports,323,39,773,3.44,73.56,1417
27,Weather,357,66,1489,6.62,98.93,1461
28,Politics,374,56,857,3.81,85.98,1461
29,Business,377,80,1536,6.83,111.77,1537
30,Tech,383,31,1193,5.3,77.99,1568
